"name","address","kind","size","unit_id","data_type","scale_factor","unit","tags"
"HREG_01429_SEL_751_1_Q","1429","holding","2","1","int32","1.0","VAR","sel751,unit1,power"
"HREG_01430_SEL_751_1_S","1430","holding","2","1","int32","1.0","VA","sel751,unit1,power"
"HREG_01431_SEL_751_1_VAB","1431","holding","1","1","uint16","0.1","V","sel751,unit1,voltage"
"HREG_01432_SEL_751_1_VBC","1432","holding","1","1","uint16","0.1","V","sel751,unit1,voltage"
"HREG_01433_SEL_751_1_VCA","1433","holding","1","1","uint16","0.1","V","sel751,unit1,voltage"
"HREG_01434_SEL_751_1_VDC","1434","holding","1","1","uint16","0.1","V","sel751,unit1,voltage"
"HREG_01435_SEL_751_1_VS","1435","holding","1","1","uint16","0.1","V","sel751,unit1,voltage"
"HREG_01436_SPARE","1436","holding","1","1","uint16","1.0","","spare"
"HREG_01437_SPARE","1437","holding","1","1","uint16","1.0","","spare"
"HREG_01438_SPARE","1438","holding","1","1","uint16","1.0","","spare"
"HREG_01439_SPARE","1439","holding","1","1","uint16","1.0","","spare"
"HREG_01440_SEL_751_2_FREQ","1440","holding","1","1","uint16","0.01","Hz","sel751,unit2,frequency"
"HREG_01441_SEL_751_2_FREQS","1441","holding","1","1","uint16","1.0","","sel751,unit2,frequency"
"HREG_01442_SEL_751_2_IA","1442","holding","1","1","int16","0.01","A","sel751,unit2,current"
"HREG_01443_SEL_751_2_IB","1443","holding","1","1","int16","0.01","A","sel751,unit2,current"
"HREG_01444_SEL_751_2_IC","1444","holding","1","1","int16","0.01","A","sel751,unit2,current"
"HREG_01445_SEL_751_2_IG","1445","holding","1","1","int16","0.01","A","sel751,unit2,current"
"HREG_01446_SEL_751_2_IN","1446","holding","1","1","int16","0.01","A","sel751,unit2,current"
"HREG_01447_SEL_751_2_P","1447","holding","2","1","int32","1.0","W","sel751,unit2,power"
"HREG_01448_SEL_751_2_PF","1448","holding","1","1","int16","0.001","","sel751,unit2,power"
"HREG_01449_SEL_751_2_Q","1449","holding","2","1","int32","1.0","VAR","sel751,unit2,power"
"HREG_01450_SEL_751_2_S","1450","holding","2","1","int32","1.0","VA","sel751,unit2,power"
"HREG_01451_SEL_751_2_VAB","1451","holding","1","1","uint16","0.1","V","sel751,unit2,voltage"
"HREG_01452_SEL_751_2_VBC","1452","holding","1","1","uint16","0.1","V","sel751,unit2,voltage"
"HREG_01453_SEL_751_2_VCA","1453","holding","1","1","uint16","0.1","V","sel751,unit2,voltage"
"HREG_01454_SEL_751_2_VDC","1454","holding","1","1","uint16","0.1","V","sel751,unit2,voltage"
"HREG_01455_SEL_751_2_VS","1455","holding","1","1","uint16","0.1","V","sel751,unit2,voltage"
"HREG_01456_SPARE","1456","holding","1","1","uint16","1.0","","spare"
"HREG_01457_SPARE","1457","holding","1","1","uint16","1.0","","spare"
"HREG_01458_SPARE","1458","holding","1","1","uint16","1.0","","spare"
"HREG_01459_SPARE","1459","holding","1","1","uint16","1.0","","spare"
"HREG_01460_SEL_751_3_FREQ","1460","holding","1","1","uint16","0.01","Hz","sel751,unit3,frequency"
"HREG_01461_SEL_751_3_FREQS","1461","holding","1","1","uint16","1.0","","sel751,unit3,frequency"
"HREG_01462_SEL_751_3_IA","1462","holding","1","1","int16","0.01","A","sel751,unit3,current"
"HREG_01463_SEL_751_3_IB","1463","holding","1","1","int16","0.01","A","sel751,unit3,current"
"HREG_01464_SEL_751_3_IC","1464","holding","1","1","int16","0.01","A","sel751,unit3,current"
"HREG_01465_SEL_751_3_IG","1465","holding","1","1","int16","0.01","A","sel751,unit3,current"
"HREG_01466_SEL_751_3_IN","1466","holding","1","1","int16","0.01","A","sel751,unit3,current"
"HREG_01467_SEL_751_3_P","1467","holding","2","1","int32","1.0","W","sel751,unit3,power"
"HREG_01468_SEL_751_3_PF","1468","holding","1","1","int16","0.001","","sel751,unit3,power"
"HREG_01469_SEL_751_3_Q","1469","holding","2","1","int32","1.0","VAR","sel751,unit3,power"
"HREG_01470_SEL_751_3_S","1470","holding","2","1","int32","1.0","VA","sel751,unit3,power"
"HREG_01471_SEL_751_3_VAB","1471","holding","1","1","uint16","0.1","V","sel751,unit3,voltage"
"HREG_01472_SEL_751_3_VBC","1472","holding","1","1","uint16","0.1","V","sel751,unit3,voltage"
"HREG_01473_SEL_751_3_VCA","1473","holding","1","1","uint16","0.1","V","sel751,unit3,voltage"
"HREG_01474_SEL_751_3_VDC","1474","holding","1","1","uint16","0.1","V","sel751,unit3,voltage"
"HREG_01475_SEL_751_3_VS","1475","holding","1","1","uint16","0.1","V","sel751,unit3,voltage"
"HREG_01476_SPARE","1476","holding","1","1","uint16","1.0","","spare"
"HREG_01477_SPARE","1477","holding","1","1","uint16","1.0","","spare"
"HREG_01478_SPARE","1478","holding","1","1","uint16","1.0","","spare"
"HREG_01479_SPARE","1479","holding","1","1","uint16","1.0","","spare"
"HREG_01480_SEL_751_4_FREQ","1480","holding","1","1","uint16","0.01","Hz","sel751,unit4,frequency"
"HREG_01481_SEL_751_4_FREQS","1481","holding","1","1","uint16","1.0","","sel751,unit4,frequency"
"HREG_01482_SEL_751_4_IA","1482","holding","1","1","int16","0.01","A","sel751,unit4,current"
"HREG_01483_SEL_751_4_IB","1483","holding","1","1","int16","0.01","A","sel751,unit4,current"
"HREG_01484_SEL_751_4_IC","1484","holding","1","1","int16","0.01","A","sel751,unit4,current"
"HREG_01485_SEL_751_4_IG","1485","holding","1","1","int16","0.01","A","sel751,unit4,current"
"HREG_01486_SEL_751_4_IN","1486","holding","1","1","int16","0.01","A","sel751,unit4,current"
"HREG_01487_SEL_751_4_P","1487","holding","2","1","int32","1.0","W","sel751,unit4,power"
"HREG_01488_SEL_751_4_PF","1488","holding","1","1","int16","0.001","","sel751,unit4,power"
"HREG_01489_SEL_751_4_Q","1489","holding","2","1","int32","1.0","VAR","sel751,unit4,power"
"HREG_01490_SEL_751_4_S","1490","holding","2","1","int32","1.0","VA","sel751,unit4,power"
"HREG_01491_SEL_751_4_VAB","1491","holding","1","1","uint16","0.1","V","sel751,unit4,voltage"
"HREG_01492_SEL_751_4_VBC","1492","holding","1","1","uint16","0.1","V","sel751,unit4,voltage"
"HREG_01493_SEL_751_4_VCA","1493","holding","1","1","uint16","0.1","V","sel751,unit4,voltage"
"HREG_01494_SEL_751_4_VDC","1494","holding","1","1","uint16","0.1","V","sel751,unit4,voltage"
"HREG_01495_SEL_751_4_VS","1495","holding","1","1","uint16","0.1","V","sel751,unit4,voltage"
